Vector Size, Broadcast Time (seconds)
71190, 7.0027e-05
71200, 5.4771e-05
71210, 5.411e-05
71220, 5.4393e-05
71230, 5.4546e-05
71240, 5.434e-05
71250, 5.5483e-05
71260, 5.363e-05
71270, 5.4342e-05
71280, 5.9522e-05
71290, 5.3528e-05
71300, 5.3455e-05
71310, 5.315e-05
71320, 5.451e-05
71330, 5.57e-05
71340, 5.3715e-05
71350, 7.6358e-05
71360, 5.5869e-05
71370, 5.4975e-05
71380, 5.6843e-05
71390, 5.3962e-05
71400, 6.0836e-05
71410, 5.4425e-05
71420, 4.6052e-05
71430, 4.5864e-05
71440, 4.8068e-05
71450, 4.9896e-05
71460, 4.9519e-05
71470, 5.2384e-05
71480, 5.1915e-05
71490, 6.2076e-05
71500, 4.7189e-05
71510, 0.000156519
71520, 4.9385e-05
71530, 5.0409e-05
71540, 5.0859e-05
71550, 4.7454e-05
71560, 4.8016e-05
71570, 4.8785e-05
71580, 4.9965e-05
71590, 5.0582e-05
71600, 5.1985e-05
71610, 5.4268e-05
71620, 4.7252e-05
71630, 4.6608e-05
71640, 4.8025e-05
71650, 4.9684e-05
71660, 5.1195e-05
71670, 7.8176e-05
71680, 6.0556e-05
71690, 5.9624e-05
71700, 5.3037e-05
71710, 5.453e-05
71720, 5.3768e-05
71730, 5.4687e-05
71740, 5.8018e-05
71750, 5.6849e-05
71760, 5.6962e-05
71770, 5.7033e-05
71780, 5.8892e-05
71790, 6.3335e-05
71800, 6.7738e-05
71810, 6.0816e-05
71820, 5.9895e-05
71830, 6.6136e-05
71840, 6.6722e-05
71850, 5.9673e-05
71860, 6.4697e-05
71870, 5.3616e-05
71880, 5.1493e-05
71890, 5.3145e-05
71900, 5.304e-05
71910, 6.1032e-05
71920, 5.4964e-05
71930, 5.4504e-05
71940, 5.6125e-05
71950, 5.5725e-05
71960, 5.5483e-05
71970, 5.9581e-05
71980, 5.3792e-05
71990, 5.3696e-05
72000, 5.4852e-05
72010, 5.8707e-05
72020, 5.4458e-05
72030, 5.6115e-05
72040, 5.6752e-05
72050, 5.6616e-05
72060, 5.2401e-05
72070, 5.2054e-05
72080, 5.3258e-05
72090, 5.5682e-05
72100, 5.4521e-05
72110, 5.2619e-05
72120, 5.2084e-05
72130, 5.2831e-05
72140, 5.3363e-05
72150, 6.5922e-05
72160, 6.7112e-05
72170, 5.7249e-05
72180, 5.9479e-05
72190, 6.0207e-05
72200, 6.1226e-05
72210, 5.7668e-05
72220, 5.8564e-05
72230, 5.9394e-05
72240, 6.0093e-05
72250, 6.123e-05
72260, 6.1495e-05
72270, 6.1208e-05
72280, 7.3318e-05
72290, 6.3589e-05
72300, 6.0738e-05
72310, 6.1234e-05
72320, 6.5456e-05
72330, 5.551e-05
72340, 6.2481e-05
72350, 5.5956e-05
72360, 5.258e-05
72370, 5.2462e-05
72380, 5.0757e-05
72390, 5.3252e-05
72400, 5.9379e-05
72410, 5.5502e-05
72420, 5.3813e-05
72430, 5.162e-05
72440, 5.2264e-05
72450, 5.2467e-05
72460, 5.7042e-05
72470, 5.5842e-05
72480, 5.7107e-05
72490, 5.5735e-05
72500, 5.7143e-05
72510, 5.9838e-05
72520, 5.8992e-05
72530, 5.9416e-05
72540, 7.477e-05
72550, 0.000103975
72560, 6.2592e-05
72570, 6.229e-05
72580, 7.2625e-05
72590, 6.4919e-05
72600, 5.7245e-05
72610, 5.4723e-05
72620, 5.719e-05
72630, 5.7895e-05
72640, 6.0287e-05
72650, 5.9638e-05
72660, 6.2427e-05
72670, 5.4132e-05
72680, 6.6173e-05
72690, 5.686e-05
72700, 6.0959e-05
72710, 5.3726e-05
72720, 5.4125e-05
72730, 5.4838e-05
72740, 5.5441e-05
72750, 5.6698e-05
72760, 6.0478e-05
72770, 6.5729e-05
72780, 5.0704e-05
72790, 5.0908e-05
72800, 5.1183e-05
72810, 5.2389e-05
72820, 5.0961e-05
72830, 5.3157e-05
72840, 5.1136e-05
72850, 5.2774e-05
72860, 5.3451e-05
72870, 5.2465e-05
72880, 5.338e-05
72890, 5.5734e-05
72900, 5.4586e-05
72910, 5.1839e-05
72920, 5.0299e-05
72930, 6.2203e-05
72940, 0.000118095
72950, 5.5281e-05
72960, 6.0376e-05
72970, 5.3598e-05
72980, 5.4125e-05
72990, 5.4303e-05
73000, 5.3714e-05
73010, 5.309e-05
73020, 5.1553e-05
73030, 5.4824e-05
73040, 5.2438e-05
73050, 5.0973e-05
73060, 5.1336e-05
73070, 5.1346e-05
73080, 5.3187e-05
73090, 5.5635e-05
73100, 5.1441e-05
73110, 5.1859e-05
73120, 5.3357e-05
73130, 5.291e-05
73140, 5.2351e-05
73150, 5.6492e-05
73160, 5.2934e-05
73170, 6.6478e-05
73180, 7.2345e-05
73190, 7.0169e-05
73200, 6.7413e-05
73210, 6.4431e-05
73220, 6.6678e-05
73230, 7.0941e-05
73240, 7.5082e-05
73250, 7.0673e-05
73260, 6.9934e-05
73270, 7.5176e-05
73280, 7.9162e-05
73290, 8.141e-05
73300, 7.0463e-05
73310, 7.244e-05
73320, 0.00011884
73330, 0.000119751
73340, 5.7924e-05
73350, 5.5144e-05
73360, 5.6714e-05
73370, 5.9758e-05
73380, 5.9062e-05
73390, 5.9904e-05
73400, 6.8751e-05
73410, 6.0931e-05
73420, 6.9645e-05
73430, 6.5757e-05
73440, 6.4458e-05
73450, 6.4568e-05
73460, 8.3585e-05
73470, 7.1141e-05
73480, 7.8048e-05
73490, 6.8453e-05
73500, 6.2944e-05
73510, 6.6665e-05
73520, 6.3315e-05
73530, 6.361e-05
73540, 6.5364e-05
73550, 5.6699e-05
73560, 5.6818e-05
73570, 7.9183e-05
73580, 5.9589e-05
73590, 5.8197e-05
73600, 5.3028e-05
73610, 8.4418e-05
73620, 6.0457e-05
73630, 6.7946e-05
73640, 8.5175e-05
73650, 6.5349e-05
73660, 6.4476e-05
73670, 6.3859e-05
73680, 6.674e-05
73690, 7.1623e-05
73700, 7.0107e-05
73710, 6.6709e-05
73720, 6.2854e-05
73730, 6.3871e-05
73740, 6.3552e-05
73750, 6.317e-05
73760, 6.9589e-05
73770, 6.9426e-05
73780, 6.7411e-05
73790, 6.5352e-05
73800, 6.7622e-05
73810, 6.766e-05
73820, 6.8065e-05
73830, 7.1754e-05
73840, 6.6198e-05
73850, 6.479e-05
73860, 6.6063e-05
73870, 5.7399e-05
73880, 6.0949e-05
73890, 5.7526e-05
73900, 5.8665e-05
73910, 5.9311e-05
73920, 9.1148e-05
73930, 7.1321e-05
73940, 6.6337e-05
73950, 6.0661e-05
73960, 6.0467e-05
73970, 6.1326e-05
73980, 6.1244e-05
73990, 6.1762e-05
74000, 6.2718e-05
74010, 6.421e-05
74020, 6.5487e-05
74030, 6.6386e-05
74040, 6.7796e-05
74050, 5.9993e-05
74060, 6.6442e-05
74070, 6.3594e-05
74080, 6.4444e-05
74090, 6.5674e-05
74100, 6.8144e-05
74110, 6.7555e-05
74120, 6.6412e-05
74130, 6.6114e-05
74140, 6.5218e-05
74150, 6.4505e-05
74160, 6.636e-05
74170, 7.4848e-05
74180, 6.5062e-05
74190, 7.7056e-05
74200, 7.5223e-05
74210, 6.6877e-05
74220, 6.6446e-05
74230, 6.2908e-05
74240, 6.5599e-05
74250, 6.5185e-05
74260, 6.6326e-05
74270, 6.3719e-05
74280, 5.707e-05
74290, 5.9652e-05
74300, 6.0582e-05
74310, 5.9456e-05
74320, 6.1969e-05
74330, 6.1729e-05
74340, 5.8288e-05
74350, 6.8494e-05
74360, 5.8734e-05
74370, 5.9696e-05
74380, 6.1587e-05
74390, 6.0494e-05
74400, 6.4209e-05
74410, 6.437e-05
74420, 6.4157e-05
74430, 6.2591e-05
74440, 0.000177463
74450, 6.7716e-05
74460, 6.4123e-05
74470, 6.5964e-05
74480, 7.1249e-05
74490, 7.1763e-05
74500, 7.0205e-05
74510, 6.7713e-05
74520, 5.8331e-05
74530, 5.8091e-05
74540, 5.8704e-05
74550, 5.8159e-05
74560, 6.097e-05
74570, 5.7569e-05
74580, 6.1719e-05
74590, 6.278e-05
74600, 6.2521e-05
74610, 6.4293e-05
74620, 6.5881e-05
74630, 6.5577e-05
74640, 6.597e-05
74650, 6.2908e-05
74660, 6.1321e-05
74670, 5.9522e-05
74680, 6.386e-05
74690, 6.1273e-05
74700, 6.2457e-05
74710, 6.1187e-05
74720, 6.1748e-05
74730, 5.4633e-05
74740, 5.5473e-05
74750, 5.8189e-05
74760, 8.0323e-05
74770, 5.8402e-05
74780, 5.8132e-05
74790, 5.8733e-05
74800, 6.1619e-05
74810, 6.1003e-05
74820, 6.5309e-05
74830, 6.1558e-05
74840, 6.1185e-05
74850, 6.066e-05
74860, 6.2633e-05
74870, 6.0783e-05
74880, 6.491e-05
74890, 6.4567e-05
74900, 6.2864e-05
74910, 6.1534e-05
74920, 6.7545e-05
74930, 6.1955e-05
74940, 6.128e-05
74950, 6.6715e-05
74960, 6.0903e-05
74970, 6.206e-05
74980, 6.1968e-05
74990, 6.2257e-05
75000, 6.459e-05
75010, 6.1143e-05
75020, 6.3762e-05
75030, 6.2377e-05
75040, 6.2703e-05
75050, 6.733e-05
75060, 6.1946e-05
75070, 8.9258e-05
75080, 6.5106e-05
75090, 6.1042e-05
75100, 6.3263e-05
75110, 6.1804e-05
75120, 6.4262e-05
75130, 6.3351e-05
75140, 6.1816e-05
75150, 6.2048e-05
75160, 0.000103559
75170, 6.7967e-05
75180, 6.9274e-05
75190, 6.8756e-05
75200, 6.7776e-05
75210, 6.6305e-05
75220, 6.6925e-05
75230, 6.7387e-05
75240, 6.807e-05
75250, 6.4266e-05
75260, 6.2649e-05
75270, 6.6368e-05
75280, 6.638e-05
75290, 7.2566e-05
75300, 5.8739e-05
75310, 5.9593e-05
75320, 6.2537e-05
75330, 5.9131e-05
75340, 5.9712e-05
75350, 6.0504e-05
75360, 6.1605e-05
75370, 8.7051e-05
75380, 6.1778e-05
75390, 6.9338e-05
75400, 6.075e-05
75410, 6.676e-05
75420, 6.9768e-05
75430, 6.784e-05
75440, 9.289e-05
75450, 8.6609e-05
75460, 7.0102e-05
75470, 7.4351e-05
75480, 6.4611e-05
75490, 6.686e-05
75500, 6.6718e-05
75510, 6.79e-05
75520, 6.7138e-05
75530, 6.7481e-05
75540, 7.5605e-05
75550, 7.3728e-05
75560, 6.7407e-05
75570, 6.7047e-05
75580, 6.954e-05
75590, 6.8558e-05
75600, 7.5214e-05
75610, 8.9301e-05
75620, 6.7735e-05
75630, 6.7286e-05
75640, 7.4978e-05
75650, 7.3778e-05
75660, 6.7399e-05
75670, 6.7093e-05
75680, 6.6417e-05
75690, 8.9457e-05
75700, 6.9013e-05
75710, 6.6917e-05
75720, 7.3381e-05
75730, 7.3665e-05
75740, 6.1926e-05
75750, 6.8212e-05
75760, 6.6996e-05
75770, 6.7155e-05
75780, 6.2647e-05
75790, 6.7536e-05
75800, 7.9147e-05
75810, 7.9655e-05
75820, 6.5943e-05
75830, 6.3708e-05
75840, 6.564e-05
75850, 6.6689e-05
75860, 6.4129e-05
75870, 6.4838e-05
75880, 6.6211e-05
75890, 5.7849e-05
75900, 5.8562e-05
75910, 5.7277e-05
75920, 6.0832e-05
75930, 5.9339e-05
75940, 6.289e-05
75950, 6.3457e-05
75960, 6.7628e-05
75970, 6.5839e-05
75980, 7.104e-05
75990, 6.546e-05
76000, 6.5875e-05
76010, 5.6724e-05
76020, 5.7175e-05
76030, 6.1803e-05
76040, 5.7592e-05
76050, 5.8689e-05
76060, 5.8523e-05
76070, 5.6666e-05
76080, 5.885e-05
76090, 5.9139e-05
76100, 5.995e-05
76110, 7.8373e-05
76120, 6.0956e-05
76130, 6.2878e-05
76140, 6.6232e-05
76150, 7.1651e-05
76160, 6.462e-05
76170, 6.5178e-05
76180, 6.5437e-05
76190, 6.3436e-05
76200, 7.073e-05
76210, 5.5094e-05
76220, 5.7621e-05
76230, 5.6958e-05
76240, 5.8121e-05
76250, 5.5632e-05
76260, 5.7925e-05
76270, 5.9472e-05
76280, 5.8063e-05
76290, 6.2392e-05
76300, 6.2756e-05
76310, 6.5015e-05
76320, 7.1451e-05
76330, 7.0199e-05
76340, 6.5544e-05
76350, 6.3506e-05
76360, 7.0593e-05
76370, 5.4344e-05
76380, 5.7359e-05
76390, 5.5831e-05
76400, 5.8014e-05
76410, 5.9013e-05
76420, 7.0447e-05
76430, 6.2089e-05
76440, 7.1235e-05
76450, 6.3809e-05
76460, 6.5519e-05
76470, 6.3911e-05
76480, 6.3964e-05
76490, 6.4913e-05
76500, 6.4782e-05
76510, 6.6339e-05
76520, 6.3958e-05
76530, 5.412e-05
76540, 5.7028e-05
76550, 5.8167e-05
76560, 5.8161e-05
76570, 7.403e-05
76580, 5.8098e-05
76590, 6.0687e-05
76600, 6.2349e-05
76610, 5.2706e-05
76620, 5.9076e-05
76630, 5.788e-05
76640, 5.9409e-05
76650, 5.9617e-05
76660, 5.9192e-05
76670, 6.9339e-05
76680, 6.4638e-05
76690, 6.3327e-05
76700, 7.3421e-05
76710, 6.7477e-05
76720, 6.714e-05
76730, 6.1404e-05
76740, 6.7239e-05
76750, 6.6746e-05
76760, 6.5536e-05
76770, 6.3573e-05
76780, 6.6712e-05
76790, 8.4554e-05
76800, 6.9357e-05
76810, 7.0673e-05
76820, 7.0282e-05
76830, 7.3747e-05
76840, 6.8421e-05
76850, 6.886e-05
76860, 6.8727e-05
76870, 6.9756e-05
76880, 7.1377e-05
76890, 7.5908e-05
76900, 7.8334e-05
76910, 6.9111e-05
76920, 6.8745e-05
76930, 6.8918e-05
76940, 7.016e-05
76950, 7.5174e-05
76960, 7.0316e-05
76970, 6.8994e-05
76980, 6.9109e-05
76990, 6.2952e-05
77000, 7.1144e-05
77010, 0.000104429
77020, 6.9961e-05
77030, 8.5352e-05
77040, 6.9645e-05
77050, 6.9174e-05
77060, 6.9363e-05
77070, 6.9051e-05
77080, 7.072e-05
77090, 6.9119e-05
77100, 8.2532e-05
77110, 6.127e-05
77120, 5.969e-05
77130, 5.8687e-05
77140, 6.4758e-05
77150, 6.6541e-05
77160, 5.7691e-05
77170, 5.9743e-05
77180, 6.4078e-05
77190, 0.000125806
77200, 5.6609e-05
77210, 5.5926e-05
77220, 5.9021e-05
77230, 5.9287e-05
77240, 6.303e-05
77250, 6.3072e-05
77260, 6.4697e-05
77270, 7.0211e-05
77280, 6.3898e-05
77290, 6.4696e-05
77300, 6.0124e-05
77310, 5.9172e-05
77320, 5.8893e-05
77330, 5.1674e-05
77340, 6.9705e-05
77350, 6.3574e-05
77360, 6.4244e-05
77370, 6.6308e-05
77380, 5.9992e-05
77390, 5.9912e-05
77400, 6.002e-05
77410, 6.15e-05
77420, 6.122e-05
77430, 6.0613e-05
77440, 6.2398e-05
77450, 6.1202e-05
77460, 6.1109e-05
77470, 9.602e-05
77480, 5.8948e-05
77490, 5.9452e-05
77500, 5.9837e-05
77510, 6.3988e-05
77520, 6.3993e-05
77530, 6.1457e-05
77540, 6.7912e-05
77550, 6.9022e-05
77560, 6.779e-05
77570, 6.5631e-05
77580, 8.8334e-05
77590, 7.1543e-05
77600, 6.8214e-05
77610, 6.6483e-05
77620, 6.8443e-05
77630, 6.8001e-05
77640, 6.2071e-05
77650, 6.3084e-05
77660, 6.8444e-05
77670, 6.9322e-05
77680, 6.75e-05
77690, 7.3916e-05
77700, 6.617e-05
77710, 7.2533e-05
77720, 6.5047e-05
77730, 6.4912e-05
77740, 6.4589e-05
77750, 6.5692e-05
77760, 5.6504e-05
77770, 5.698e-05
77780, 5.8066e-05
77790, 5.82e-05
77800, 5.7044e-05
77810, 5.8513e-05
77820, 5.3232e-05
77830, 5.36e-05
77840, 8.1002e-05
77850, 6.155e-05
77860, 6.2607e-05
77870, 6.3694e-05
77880, 6.7994e-05
77890, 6.919e-05
77900, 6.8171e-05
77910, 6.7868e-05
77920, 6.8979e-05
77930, 6.9135e-05
77940, 6.8905e-05
77950, 6.8186e-05
77960, 7.4252e-05
77970, 6.7377e-05
77980, 6.6623e-05
77990, 6.9589e-05
78000, 7.3559e-05
78010, 6.9796e-05
78020, 6.799e-05
78030, 6.6826e-05
78040, 6.7871e-05
78050, 6.7835e-05
78060, 0.000132721
78070, 8.0813e-05
78080, 6.9507e-05
78090, 6.8413e-05
78100, 6.5975e-05
78110, 6.7334e-05
78120, 0.000239559
78130, 8.3676e-05
78140, 6.4172e-05
78150, 6.8414e-05
78160, 6.969e-05
78170, 6.0635e-05
78180, 6.632e-05
78190, 7.1499e-05
78200, 7.0657e-05
78210, 7.2839e-05
78220, 0.000111581
78230, 7.3854e-05
78240, 6.2831e-05
78250, 6.9864e-05
78260, 6.1927e-05
78270, 6.3473e-05
78280, 6.7442e-05
78290, 6.4256e-05
78300, 6.2988e-05
78310, 6.9044e-05
78320, 6.4619e-05
78330, 6.5207e-05
78340, 6.8352e-05
78350, 6.6405e-05
78360, 6.7156e-05
78370, 6.8028e-05
78380, 6.4527e-05
78390, 6.6442e-05
78400, 6.826e-05
78410, 7.3371e-05
78420, 5.4472e-05
78430, 5.4657e-05
78440, 5.518e-05
78450, 5.6694e-05
78460, 5.8509e-05
78470, 5.9177e-05
78480, 5.8273e-05
78490, 5.8968e-05
78500, 6.1367e-05
78510, 6.2002e-05
78520, 7.16e-05
78530, 6.816e-05
78540, 6.7085e-05
78550, 6.7121e-05
78560, 6.7699e-05
78570, 6.4892e-05
78580, 7.4974e-05
78590, 6.3289e-05
78600, 6.7273e-05
78610, 7.3094e-05
78620, 6.5288e-05
78630, 6.7581e-05
78640, 6.8358e-05
78650, 7.5105e-05
78660, 6.7792e-05
78670, 6.53e-05
78680, 6.7959e-05
78690, 6.8454e-05
78700, 6.8124e-05
78710, 6.4171e-05
78720, 0.000108152
78730, 6.9366e-05
78740, 0.000112544
78750, 6.7256e-05
78760, 8.0858e-05
78770, 6.5964e-05
78780, 6.7042e-05
78790, 6.0652e-05
78800, 6.0381e-05
78810, 6.0645e-05
78820, 6.4509e-05
78830, 6.5319e-05
78840, 8.6563e-05
78850, 6.9131e-05
78860, 7.2119e-05
78870, 8.0057e-05
78880, 7.5258e-05
78890, 7.0143e-05
78900, 6.8194e-05
78910, 6.6353e-05
78920, 0.000100618
78930, 6.0146e-05
78940, 5.879e-05
78950, 5.9262e-05
78960, 6.2138e-05
78970, 6.3259e-05
78980, 6.2247e-05
78990, 6.3069e-05
79000, 7.0634e-05
79010, 6.9225e-05
79020, 6.9406e-05
79030, 7.4835e-05
79040, 7.5086e-05
79050, 7.1303e-05
79060, 6.8276e-05
79070, 7.4324e-05
79080, 6.8979e-05
79090, 7.372e-05
79100, 7.2048e-05
79110, 7.354e-05
79120, 8.0171e-05
79130, 7.7267e-05
79140, 7.1979e-05
79150, 7.2251e-05
79160, 5.7909e-05
79170, 5.8541e-05
79180, 5.8535e-05
79190, 5.9577e-05
79200, 0.000102691
79210, 6.5955e-05
79220, 6.5019e-05
79230, 5.7984e-05
79240, 5.8033e-05
79250, 5.8661e-05
79260, 6.2446e-05
79270, 0.000170202
79280, 6.3011e-05
79290, 6.5031e-05
79300, 6.4828e-05
79310, 6.6134e-05
79320, 6.7085e-05
79330, 5.8989e-05
79340, 5.9409e-05
79350, 6.0318e-05
79360, 6.4422e-05
79370, 5.9764e-05
79380, 6.2178e-05
79390, 6.1865e-05
79400, 6.0686e-05
79410, 6.0443e-05
79420, 7.1691e-05
79430, 6.3766e-05
79440, 6.2967e-05
79450, 6.3274e-05
79460, 6.423e-05
79470, 7.0102e-05
79480, 6.9106e-05
79490, 6.0426e-05
79500, 6.1206e-05
79510, 6.0014e-05
79520, 6.0594e-05
79530, 6.3628e-05
79540, 6.2491e-05
79550, 6.2841e-05
79560, 6.6946e-05
79570, 5.5338e-05
79580, 5.6623e-05
79590, 5.7382e-05
79600, 5.7649e-05
79610, 7.2907e-05
79620, 5.7993e-05
79630, 5.712e-05
79640, 5.6406e-05
79650, 5.9254e-05
79660, 5.8853e-05
79670, 6.0388e-05
79680, 6.017e-05
79690, 6.2633e-05
79700, 6.8072e-05
79710, 6.4617e-05
79720, 6.8609e-05
79730, 6.9721e-05
79740, 6.4598e-05
79750, 6.4119e-05
79760, 6.9744e-05
79770, 6.833e-05
79780, 6.4022e-05
79790, 6.2467e-05
79800, 6.4117e-05
79810, 8.009e-05
79820, 6.3981e-05
79830, 6.3735e-05
79840, 6.3631e-05
79850, 6.436e-05
79860, 7.5767e-05
79870, 6.1197e-05
79880, 5.9672e-05
79890, 5.9165e-05
79900, 6.0736e-05
79910, 6.2132e-05
79920, 6.5529e-05
79930, 8.5468e-05
79940, 6.7085e-05
79950, 6.4456e-05
79960, 6.4216e-05
79970, 5.6535e-05
79980, 5.7619e-05
79990, 5.87e-05
80000, 5.7564e-05
80010, 5.9709e-05
80020, 6.0157e-05
80030, 6.2133e-05
80040, 6.0943e-05
80050, 6.2e-05
80060, 5.6459e-05
80070, 5.6656e-05
80080, 5.5975e-05
80090, 5.8576e-05
80100, 5.8483e-05
80110, 5.7686e-05
80120, 5.9677e-05
80130, 6.0923e-05
80140, 6.3992e-05
80150, 6.4197e-05
80160, 7.4851e-05
80170, 5.5536e-05
80180, 5.7751e-05
80190, 5.7293e-05
80200, 5.8189e-05
80210, 5.8426e-05
80220, 5.8323e-05
80230, 5.9277e-05
80240, 5.5813e-05
80250, 5.6612e-05
80260, 5.8727e-05
80270, 5.7729e-05
80280, 6.5626e-05
80290, 6.0423e-05
80300, 5.9637e-05
80310, 6.0395e-05
80320, 6.424e-05
80330, 6.4641e-05
80340, 6.7699e-05
80350, 6.6606e-05
80360, 6.2962e-05
80370, 6.2559e-05
80380, 5.9022e-05
80390, 9.1975e-05
80400, 6.348e-05
80410, 6.4744e-05
80420, 6.8652e-05
80430, 6.877e-05
80440, 0.000100357
80450, 6.1327e-05
80460, 6.274e-05
80470, 6.2667e-05
80480, 6.0665e-05
80490, 6.6124e-05
80500, 6.6335e-05
80510, 6.5897e-05
80520, 6.6562e-05
80530, 8.8425e-05
80540, 7.0051e-05
80550, 6.8643e-05
80560, 6.8368e-05
80570, 6.1338e-05
80580, 6.1908e-05
80590, 6.2721e-05
80600, 6.3672e-05
80610, 6.1109e-05
80620, 6.2429e-05
80630, 6.276e-05
80640, 6.11e-05
80650, 6.191e-05
80660, 6.3193e-05
80670, 6.474e-05
80680, 7.9668e-05
80690, 6.1985e-05
80700, 7.1304e-05
80710, 6.616e-05
80720, 6.77e-05
80730, 6.8548e-05
80740, 6.5297e-05
80750, 7.0476e-05
80760, 6.4269e-05
80770, 6.9683e-05
80780, 6.9462e-05
80790, 5.8825e-05
80800, 5.8046e-05
80810, 5.8139e-05
80820, 5.9449e-05
80830, 5.9817e-05
80840, 6.029e-05
80850, 6.1716e-05
80860, 9.5292e-05
80870, 6.6194e-05
80880, 6.4191e-05
80890, 9.6039e-05
80900, 8.566e-05
80910, 6.3922e-05
80920, 6.2977e-05
80930, 6.5034e-05
80940, 6.5462e-05
80950, 0.000113722
80960, 7.0282e-05
80970, 6.8323e-05
80980, 6.0486e-05
80990, 6.1789e-05
81000, 6.4056e-05
81010, 6.3163e-05
81020, 6.7077e-05
81030, 6.8365e-05
81040, 5.8912e-05
81050, 8.8032e-05
81060, 6.3349e-05
81070, 6.3625e-05
81080, 6.2246e-05
81090, 6.5159e-05
81100, 6.812e-05
81110, 6.8688e-05
81120, 7.3848e-05
81130, 5.8335e-05
81140, 5.8126e-05
81150, 5.8654e-05
81160, 7.0048e-05
81170, 6.3422e-05
81180, 6.862e-05
81190, 7.0007e-05
81200, 6.9854e-05
81210, 6.8063e-05
81220, 7.5601e-05
81230, 7.0324e-05
81240, 6.9252e-05
81250, 7.0268e-05
81260, 7.928e-05
81270, 5.6717e-05
81280, 6.0122e-05
81290, 5.9165e-05
81300, 6.2676e-05
81310, 6.3943e-05
81320, 6.4666e-05
81330, 6.6047e-05
81340, 7.1238e-05
81350, 6.8683e-05
81360, 6.0817e-05
81370, 6.3025e-05
81380, 6.3879e-05
81390, 6.5096e-05
81400, 6.5898e-05
81410, 6.8399e-05
81420, 6.004e-05
81430, 6.409e-05
81440, 6.0567e-05
81450, 6.1961e-05
81460, 6.0916e-05
81470, 6.3692e-05
81480, 9.3007e-05
81490, 6.6607e-05
81500, 6.4034e-05
81510, 6.4905e-05
81520, 6.993e-05
81530, 6.2017e-05
81540, 6.0068e-05
81550, 5.9516e-05
81560, 6.0557e-05
81570, 6.4034e-05
81580, 6.6734e-05
81590, 6.4027e-05
81600, 6.8768e-05
81610, 6.593e-05
81620, 6.5281e-05
81630, 6.4206e-05
81640, 5.6103e-05
81650, 5.7246e-05
81660, 5.8373e-05
81670, 5.8204e-05
81680, 5.9337e-05
81690, 6.513e-05
81700, 6.2046e-05
81710, 5.7272e-05
81720, 6.1047e-05
81730, 6.0411e-05
81740, 6.2815e-05
81750, 6.6282e-05
81760, 6.974e-05
81770, 5.8438e-05
81780, 6.0299e-05
81790, 5.9011e-05
81800, 6.1551e-05
81810, 6.3349e-05
81820, 6.3124e-05
81830, 6.0182e-05
81840, 6.0209e-05
81850, 6.3046e-05
81860, 6.2984e-05
81870, 5.8988e-05
81880, 6.0458e-05
81890, 6.217e-05
81900, 6.1891e-05
81910, 6.5685e-05
81920, 5.9775e-05
81930, 6.7662e-05
81940, 6.5877e-05
81950, 6.4842e-05
81960, 6.6835e-05
81970, 0.000173136
81980, 6.5957e-05
81990, 6.5354e-05
82000, 6.6994e-05
82010, 7e-05
82020, 7.8198e-05
82030, 6.998e-05
82040, 6.2319e-05
82050, 6.3903e-05
82060, 6.4067e-05
82070, 6.747e-05
82080, 6.7339e-05
82090, 7.1793e-05
82100, 6.2547e-05
82110, 6.7339e-05
82120, 6.5398e-05
82130, 6.5834e-05
82140, 6.9016e-05
82150, 7.1354e-05
82160, 7.8093e-05
82170, 6.0909e-05
82180, 6.116e-05
82190, 6.7539e-05
82200, 6.5719e-05
82210, 6.7048e-05
82220, 6.9145e-05
82230, 7.6154e-05
82240, 7.8036e-05
82250, 7.5713e-05
82260, 7.1307e-05
82270, 7.5671e-05
82280, 9.484e-05
82290, 7.0225e-05
82300, 6.0237e-05
82310, 6.0624e-05
82320, 7.1388e-05
82330, 6.0984e-05
82340, 6.0438e-05
82350, 6.1893e-05
82360, 5.7325e-05
82370, 5.8312e-05
82380, 6.6992e-05
82390, 6.7537e-05
82400, 7.1713e-05
82410, 6.1827e-05
82420, 5.9737e-05
82430, 6.9156e-05
82440, 6.0843e-05
82450, 6.4183e-05
82460, 6.4276e-05
82470, 5.7797e-05
82480, 5.9081e-05
82490, 6.1243e-05
82500, 6.1857e-05
82510, 6.1831e-05
82520, 5.7626e-05
82530, 5.8878e-05
82540, 6.1467e-05
82550, 5.9798e-05
82560, 6.1319e-05
82570, 6.2739e-05
82580, 6.5265e-05
82590, 5.7313e-05
82600, 6.0821e-05
82610, 5.9888e-05
82620, 6.3394e-05
82630, 6.131e-05
82640, 6.1444e-05
82650, 6.7047e-05
82660, 6.7359e-05
82670, 7.3985e-05
82680, 6.7149e-05
82690, 5.9863e-05
82700, 6.3658e-05
82710, 6.1338e-05
82720, 6.1508e-05
82730, 7.1399e-05
82740, 6.1476e-05
82750, 5.2355e-05
82760, 5.3845e-05
82770, 6.3507e-05
82780, 5.9794e-05
82790, 6.1106e-05
82800, 6.1413e-05
82810, 6.2741e-05
82820, 6.1965e-05
82830, 5.1521e-05
82840, 5.3473e-05
82850, 5.4581e-05
82860, 5.5013e-05
82870, 6.9595e-05
82880, 6.8129e-05
82890, 6.9362e-05
82900, 5.9809e-05
82910, 6.0445e-05
82920, 6.0247e-05
82930, 6.0076e-05
82940, 6.2321e-05
82950, 6.3448e-05
82960, 6.6007e-05
82970, 6.6342e-05
