Vector Size, Broadcast Time (seconds)
72150, 2.6503e-05
72160, 2.5398e-05
72170, 3.2081e-05
72180, 3.2571e-05
72190, 2.5683e-05
72200, 2.5495e-05
72210, 2.6582e-05
72220, 3.1807e-05
72230, 2.5732e-05
72240, 3.172e-05
72250, 2.6201e-05
72260, 2.2162e-05
72270, 2.1696e-05
72280, 2.3163e-05
72290, 2.937e-05
72300, 2.2957e-05
72310, 2.4868e-05
72320, 2.4786e-05
72330, 2.5921e-05
72340, 2.6351e-05
72350, 2.6254e-05
72360, 2.5296e-05
72370, 2.5899e-05
72380, 2.5697e-05
72390, 2.6097e-05
72400, 2.5348e-05
72410, 2.6328e-05
72420, 5.5001e-05
72430, 2.5806e-05
72440, 2.5215e-05
72450, 2.6439e-05
72460, 3.9023e-05
72470, 2.6179e-05
72480, 2.9733e-05
72490, 2.4024e-05
72500, 2.4345e-05
72510, 2.531e-05
72520, 2.4575e-05
72530, 2.4888e-05
72540, 2.4851e-05
72550, 2.5566e-05
72560, 2.4975e-05
72570, 2.4581e-05
72580, 2.3972e-05
72590, 2.4338e-05
72600, 2.4551e-05
72610, 2.3693e-05
72620, 2.3609e-05
72630, 2.4213e-05
72640, 2.4372e-05
72650, 2.5337e-05
72660, 2.6039e-05
72670, 2.6529e-05
72680, 2.5813e-05
72690, 2.7851e-05
72700, 2.8464e-05
72710, 2.8157e-05
72720, 2.3795e-05
72730, 2.6861e-05
72740, 2.6005e-05
72750, 2.4857e-05
72760, 2.5454e-05
72770, 2.6563e-05
72780, 2.9925e-05
72790, 2.9084e-05
72800, 2.7612e-05
72810, 2.7776e-05
72820, 2.7336e-05
72830, 2.6799e-05
72840, 2.4879e-05
72850, 3.6808e-05
72860, 2.5785e-05
72870, 2.6348e-05
72880, 2.3801e-05
72890, 2.352e-05
72900, 2.4396e-05
72910, 2.4848e-05
72920, 2.4627e-05
72930, 2.656e-05
72940, 3.2759e-05
72950, 2.8875e-05
72960, 2.5325e-05
72970, 2.5357e-05
72980, 2.5554e-05
72990, 2.6417e-05
73000, 2.6357e-05
73010, 2.7115e-05
73020, 2.7346e-05
73030, 2.6826e-05
73040, 2.7713e-05
73050, 2.4891e-05
73060, 2.5907e-05
73070, 2.5671e-05
73080, 2.5015e-05
73090, 2.7767e-05
73100, 3.0529e-05
73110, 2.9181e-05
73120, 2.866e-05
73130, 2.932e-05
73140, 3.075e-05
73150, 2.9628e-05
73160, 3.2481e-05
73170, 3.2229e-05
73180, 3.2067e-05
73190, 3.1861e-05
73200, 3.9757e-05
73210, 3.7524e-05
73220, 3.3999e-05
73230, 3.1828e-05
73240, 3.637e-05
73250, 3.2082e-05
73260, 3.9953e-05
73270, 3.7582e-05
73280, 3.7232e-05
73290, 3.2775e-05
73300, 3.2104e-05
73310, 5.1502e-05
73320, 3.2555e-05
73330, 3.541e-05
73340, 3.6264e-05
73350, 3.6149e-05
73360, 3.6141e-05
73370, 3.2316e-05
73380, 3.7784e-05
73390, 3.7378e-05
73400, 4.3902e-05
73410, 3.193e-05
73420, 3.1829e-05
73430, 3.7093e-05
73440, 3.1944e-05
73450, 3.2085e-05
73460, 3.2154e-05
73470, 3.3135e-05
73480, 3.2057e-05
73490, 3.2149e-05
73500, 3.2258e-05
73510, 3.5083e-05
73520, 3.1901e-05
73530, 3.9149e-05
73540, 3.3192e-05
73550, 3.2252e-05
73560, 3.1451e-05
73570, 3.1989e-05
73580, 4.6022e-05
73590, 3.3258e-05
73600, 3.1922e-05
73610, 3.2172e-05
73620, 3.1169e-05
73630, 3.2019e-05
73640, 4.2627e-05
73650, 3.1324e-05
73660, 3.1582e-05
73670, 3.1535e-05
73680, 3.8669e-05
73690, 3.1378e-05
73700, 3.2505e-05
73710, 3.1724e-05
73720, 3.162e-05
73730, 3.2308e-05
73740, 3.1532e-05
73750, 3.3321e-05
73760, 3.2442e-05
73770, 3.3119e-05
73780, 3.6053e-05
73790, 3.2679e-05
73800, 3.2344e-05
73810, 3.1871e-05
73820, 3.1468e-05
73830, 3.3612e-05
73840, 3.2477e-05
73850, 2.7481e-05
73860, 2.7701e-05
73870, 2.8034e-05
73880, 3.0938e-05
73890, 3.0337e-05
73900, 2.9496e-05
73910, 2.7823e-05
73920, 2.751e-05
73930, 2.805e-05
73940, 2.8416e-05
73950, 2.9811e-05
73960, 2.9544e-05
73970, 2.9655e-05
73980, 3.1e-05
73990, 3.2807e-05
74000, 3.094e-05
74010, 3.3882e-05
74020, 3.1875e-05
74030, 3.162e-05
74040, 3.7795e-05
74050, 3.2079e-05
74060, 3.1719e-05
74070, 3.2615e-05
74080, 2.7627e-05
74090, 2.791e-05
74100, 2.7895e-05
74110, 2.7994e-05
74120, 2.9694e-05
74130, 2.8784e-05
74140, 2.9003e-05
74150, 2.8658e-05
74160, 2.7212e-05
74170, 2.7754e-05
74180, 3.0383e-05
74190, 2.9208e-05
74200, 3.1186e-05
74210, 2.9683e-05
74220, 3.158e-05
74230, 4.0559e-05
74240, 3.1677e-05
74250, 3.1875e-05
74260, 3.2762e-05
74270, 3.1684e-05
74280, 3.6337e-05
74290, 3.9048e-05
74300, 3.1886e-05
74310, 3.167e-05
74320, 3.2526e-05
74330, 3.1755e-05
74340, 3.1757e-05
74350, 2.8957e-05
74360, 2.7651e-05
74370, 2.8177e-05
74380, 3.0802e-05
74390, 2.8712e-05
74400, 2.96e-05
74410, 2.8819e-05
74420, 2.7416e-05
74430, 2.825e-05
74440, 2.8586e-05
74450, 2.9028e-05
74460, 2.9026e-05
74470, 2.6873e-05
74480, 2.6865e-05
74490, 2.752e-05
74500, 2.777e-05
74510, 2.8092e-05
74520, 2.7598e-05
74530, 2.741e-05
74540, 2.6215e-05
74550, 2.6357e-05
74560, 2.3676e-05
74570, 2.9077e-05
74580, 2.3475e-05
74590, 2.4762e-05
74600, 2.3626e-05
74610, 2.3703e-05
74620, 2.5335e-05
74630, 2.5922e-05
74640, 2.5654e-05
74650, 2.5201e-05
74660, 2.647e-05
74670, 2.7066e-05
74680, 2.7357e-05
74690, 2.8074e-05
74700, 2.7317e-05
74710, 2.7974e-05
74720, 2.825e-05
74730, 2.7877e-05
74740, 2.7512e-05
74750, 2.8157e-05
74760, 2.8028e-05
74770, 4.1181e-05
74780, 3.4426e-05
74790, 3.2832e-05
74800, 3.2718e-05
74810, 3.9034e-05
74820, 3.5161e-05
74830, 3.4382e-05
74840, 3.3234e-05
74850, 3.4019e-05
74860, 3.5478e-05
74870, 3.3663e-05
74880, 2.8968e-05
74890, 2.8616e-05
74900, 3.083e-05
74910, 2.9778e-05
74920, 3.0446e-05
74930, 2.989e-05
74940, 3.1159e-05
74950, 2.9807e-05
74960, 3.0873e-05
74970, 2.9597e-05
74980, 3.0463e-05
74990, 3.3413e-05
75000, 3.2101e-05
75010, 3.2866e-05
75020, 3.8779e-05
75030, 3.3217e-05
75040, 3.3612e-05
75050, 3.9838e-05
75060, 3.1985e-05
75070, 3.1185e-05
75080, 3.0126e-05
75090, 3.1008e-05
75100, 3.3411e-05
75110, 3.2117e-05
75120, 3.2965e-05
75130, 3.2491e-05
75140, 3.4636e-05
75150, 3.4273e-05
75160, 4.2294e-05
75170, 3.2538e-05
75180, 3.348e-05
75190, 3.1021e-05
75200, 4.0711e-05
75210, 3.0167e-05
75220, 3.0463e-05
75230, 3.0998e-05
75240, 3.2335e-05
75250, 3.2794e-05
75260, 3.4515e-05
75270, 3.2266e-05
75280, 3.8604e-05
75290, 3.6471e-05
75300, 2.8519e-05
75310, 3.0278e-05
75320, 2.9621e-05
75330, 3.0267e-05
75340, 3.0168e-05
75350, 2.9971e-05
75360, 3.2853e-05
75370, 3.1789e-05
75380, 3.2844e-05
75390, 3.2841e-05
75400, 3.2691e-05
75410, 3.8258e-05
75420, 3.4432e-05
75430, 3.2962e-05
75440, 4.1675e-05
75450, 3.8764e-05
75460, 3.5806e-05
75470, 3.9479e-05
75480, 3.3077e-05
75490, 3.3088e-05
75500, 3.4423e-05
75510, 3.0176e-05
75520, 3.0461e-05
75530, 2.9737e-05
75540, 3.1871e-05
75550, 3.1078e-05
75560, 3.2489e-05
75570, 3.2291e-05
75580, 3.3766e-05
75590, 3.1785e-05
75600, 2.8865e-05
75610, 2.9048e-05
75620, 3.1076e-05
75630, 3.0356e-05
75640, 3.1351e-05
75650, 3.2089e-05
75660, 3.3588e-05
75670, 3.2975e-05
75680, 9.9022e-05
75690, 3.0134e-05
75700, 2.9516e-05
75710, 2.9257e-05
75720, 2.9444e-05
75730, 2.8838e-05
75740, 3.534e-05
75750, 2.9784e-05
75760, 2.8432e-05
75770, 2.8929e-05
75780, 2.8884e-05
75790, 2.9514e-05
75800, 2.9733e-05
75810, 2.7427e-05
75820, 3.1177e-05
75830, 2.9124e-05
75840, 2.9735e-05
75850, 2.4156e-05
75860, 2.6129e-05
75870, 2.6318e-05
75880, 2.6575e-05
75890, 2.6718e-05
75900, 2.8244e-05
75910, 2.8792e-05
75920, 2.445e-05
75930, 2.8264e-05
75940, 2.6105e-05
75950, 2.6694e-05
75960, 3.2518e-05
75970, 2.7046e-05
75980, 2.7709e-05
75990, 2.7161e-05
76000, 4.54e-05
76010, 2.8286e-05
76020, 3.0202e-05
76030, 3.2014e-05
76040, 2.6757e-05
76050, 2.5843e-05
76060, 2.4667e-05
76070, 2.4115e-05
76080, 2.5406e-05
76090, 2.4012e-05
76100, 2.459e-05
76110, 2.421e-05
76120, 2.6625e-05
76130, 2.4176e-05
76140, 2.5188e-05
76150, 2.6157e-05
76160, 2.4735e-05
76170, 2.3955e-05
76180, 2.4973e-05
76190, 2.3878e-05
76200, 2.5203e-05
76210, 2.4393e-05
76220, 2.7498e-05
76230, 2.4801e-05
76240, 2.5939e-05
76250, 2.5633e-05
76260, 3.1722e-05
76270, 2.6336e-05
76280, 2.54e-05
76290, 2.5022e-05
76300, 2.5807e-05
76310, 2.6331e-05
76320, 2.6123e-05
76330, 3.2967e-05
76340, 2.3779e-05
76350, 2.4015e-05
76360, 2.5562e-05
76370, 2.5753e-05
76380, 2.3856e-05
76390, 2.4272e-05
76400, 2.4397e-05
76410, 2.5136e-05
76420, 2.3426e-05
76430, 2.5727e-05
76440, 2.4503e-05
76450, 2.623e-05
76460, 3.4612e-05
76470, 2.6083e-05
76480, 2.6319e-05
76490, 2.6518e-05
76500, 2.5841e-05
76510, 2.5099e-05
76520, 2.5703e-05
76530, 2.7559e-05
76540, 2.7381e-05
76550, 2.7797e-05
76560, 2.8624e-05
76570, 2.959e-05
76580, 2.9749e-05
76590, 3.0998e-05
76600, 2.9192e-05
76610, 3.6713e-05
76620, 2.9518e-05
76630, 2.9181e-05
76640, 2.9054e-05
76650, 2.9959e-05
76660, 2.9376e-05
76670, 2.8968e-05
76680, 3.0172e-05
76690, 3.1499e-05
76700, 2.9505e-05
76710, 2.5807e-05
76720, 2.5648e-05
76730, 2.5735e-05
76740, 3.1717e-05
76750, 3.2689e-05
76760, 3.7495e-05
76770, 3.4958e-05
76780, 3.4107e-05
76790, 3.26e-05
76800, 3.1846e-05
76810, 3.2176e-05
76820, 3.1682e-05
76830, 3.2585e-05
76840, 3.177e-05
76850, 3.3591e-05
76860, 4.4791e-05
76870, 3.4675e-05
76880, 3.5694e-05
76890, 3.497e-05
76900, 3.5311e-05
76910, 4.1443e-05
76920, 4.0654e-05
76930, 4.1217e-05
76940, 4.2881e-05
76950, 3.9629e-05
76960, 4.061e-05
76970, 4.0274e-05
76980, 4.0366e-05
76990, 3.7031e-05
77000, 4.1079e-05
77010, 3.7306e-05
77020, 4.0886e-05
77030, 3.5123e-05
77040, 3.7134e-05
77050, 4.0475e-05
77060, 3.7744e-05
77070, 4.1147e-05
77080, 4.0887e-05
77090, 3.5794e-05
77100, 4.1681e-05
77110, 3.5561e-05
77120, 4.3e-05
77130, 4.0931e-05
77140, 4.1091e-05
77150, 4.0006e-05
77160, 4.0505e-05
77170, 4.2543e-05
77180, 3.7686e-05
77190, 4.0318e-05
77200, 4.2401e-05
77210, 3.7667e-05
77220, 3.7385e-05
77230, 3.4731e-05
77240, 3.1865e-05
77250, 3.3613e-05
77260, 3.3437e-05
77270, 3.3595e-05
77280, 3.7137e-05
77290, 3.4361e-05
77300, 3.4946e-05
77310, 3.5859e-05
77320, 4.0941e-05
77330, 4.2893e-05
77340, 3.9317e-05
77350, 4.0682e-05
77360, 4.1275e-05
77370, 4.4282e-05
77380, 4.0634e-05
77390, 4.7889e-05
77400, 4.1136e-05
77410, 4.0722e-05
77420, 4.0528e-05
77430, 4.296e-05
77440, 3.6904e-05
77450, 4.1035e-05
77460, 4.0419e-05
77470, 3.9968e-05
77480, 3.5193e-05
77490, 4.2185e-05
77500, 4.106e-05
77510, 3.5871e-05
77520, 4.1107e-05
77530, 4.1026e-05
77540, 3.6865e-05
77550, 4.2019e-05
77560, 3.5236e-05
77570, 3.5529e-05
77580, 3.4385e-05
77590, 3.5246e-05
77600, 3.4892e-05
77610, 4.2289e-05
77620, 4.1095e-05
77630, 3.819e-05
77640, 7.5295e-05
77650, 2.9176e-05
77660, 3.1366e-05
77670, 2.8852e-05
77680, 2.6191e-05
77690, 2.6988e-05
77700, 2.7336e-05
77710, 2.807e-05
77720, 2.6679e-05
77730, 3.3102e-05
77740, 2.975e-05
77750, 2.7526e-05
77760, 2.8424e-05
77770, 2.7182e-05
77780, 2.7848e-05
77790, 3.9638e-05
77800, 2.9345e-05
77810, 2.8418e-05
77820, 3.5375e-05
77830, 3.4759e-05
77840, 3.4086e-05
77850, 4.1747e-05
77860, 3.5358e-05
77870, 2.9016e-05
77880, 3.5034e-05
77890, 3.3635e-05
77900, 3.4866e-05
77910, 4.0573e-05
77920, 3.6301e-05
77930, 2.8062e-05
77940, 4.0048e-05
77950, 2.8195e-05
77960, 3.581e-05
77970, 3.4316e-05
77980, 3.3877e-05
77990, 3.7188e-05
78000, 2.5762e-05
78010, 2.5586e-05
78020, 2.6514e-05
78030, 2.7659e-05
78040, 2.7736e-05
78050, 2.8287e-05
78060, 3.042e-05
78070, 2.9463e-05
78080, 3.0322e-05
78090, 2.5903e-05
78100, 2.5648e-05
78110, 2.5235e-05
78120, 2.674e-05
78130, 2.6495e-05
78140, 2.7391e-05
78150, 2.7407e-05
78160, 4.4005e-05
78170, 2.7266e-05
78180, 2.6527e-05
78190, 2.9907e-05
78200, 2.6291e-05
78210, 2.6723e-05
78220, 3.2125e-05
78230, 2.6403e-05
78240, 2.6e-05
78250, 2.6184e-05
78260, 2.7762e-05
78270, 2.4887e-05
78280, 2.4393e-05
78290, 2.5841e-05
78300, 2.5218e-05
78310, 3.9866e-05
78320, 2.885e-05
78330, 3.1515e-05
78340, 3.0063e-05
78350, 2.9817e-05
78360, 2.9468e-05
78370, 3.0035e-05
78380, 3.0836e-05
78390, 2.9158e-05
78400, 2.5586e-05
78410, 2.611e-05
78420, 2.6285e-05
78430, 2.8448e-05
78440, 2.7484e-05
78450, 2.867e-05
78460, 3.1901e-05
78470, 2.95e-05
78480, 2.9119e-05
78490, 2.9401e-05
78500, 2.9199e-05
78510, 2.6601e-05
78520, 2.6595e-05
78530, 2.757e-05
78540, 2.7181e-05
78550, 2.7089e-05
78560, 3.0151e-05
78570, 3.1926e-05
78580, 2.9119e-05
78590, 2.6896e-05
78600, 2.7423e-05
78610, 3.4263e-05
78620, 2.629e-05
78630, 2.7066e-05
78640, 2.5474e-05
78650, 2.741e-05
78660, 2.8174e-05
78670, 2.8474e-05
78680, 2.6599e-05
78690, 2.8914e-05
78700, 2.9127e-05
78710, 3.4028e-05
78720, 2.8337e-05
78730, 2.738e-05
78740, 2.7748e-05
78750, 2.9186e-05
78760, 2.8063e-05
78770, 3.0043e-05
78780, 3.2708e-05
78790, 3.6944e-05
78800, 3.7245e-05
78810, 3.8557e-05
78820, 4.5635e-05
78830, 2.9202e-05
78840, 2.992e-05
78850, 2.9342e-05
78860, 2.9283e-05
78870, 4.278e-05
78880, 3.3772e-05
78890, 5.0776e-05
78900, 3.6829e-05
78910, 3.649e-05
78920, 4.1165e-05
78930, 4.557e-05
78940, 3.0987e-05
78950, 2.852e-05
78960, 3.8023e-05
78970, 3.5951e-05
78980, 3.4387e-05
78990, 3.7869e-05
79000, 4.0017e-05
79010, 3.9332e-05
79020, 4.1632e-05
79030, 3.2257e-05
79040, 3.5477e-05
79050, 5.2994e-05
79060, 3.5299e-05
79070, 4.6097e-05
79080, 3.7533e-05
79090, 3.808e-05
79100, 3.4656e-05
79110, 3.5043e-05
79120, 3.4795e-05
79130, 3.7026e-05
79140, 3.536e-05
79150, 3.4684e-05
79160, 4.0383e-05
79170, 3.6776e-05
79180, 3.5047e-05
79190, 3.4622e-05
79200, 3.4492e-05
79210, 3.8054e-05
79220, 3.5698e-05
79230, 3.4887e-05
79240, 3.4492e-05
79250, 3.4946e-05
79260, 3.6563e-05
79270, 3.4334e-05
79280, 3.1231e-05
79290, 3.1627e-05
79300, 3.2534e-05
79310, 3.4447e-05
79320, 3.6591e-05
79330, 3.4918e-05
79340, 3.5134e-05
79350, 4.2572e-05
79360, 4.0326e-05
79370, 3.2894e-05
79380, 3.3571e-05
79390, 3.5861e-05
79400, 3.6757e-05
79410, 3.6706e-05
79420, 4.2588e-05
79430, 3.5196e-05
79440, 3.5464e-05
79450, 4.0079e-05
79460, 3.6174e-05
79470, 3.107e-05
79480, 3.1661e-05
79490, 3.2031e-05
79500, 3.7229e-05
79510, 3.8702e-05
79520, 3.5663e-05
79530, 3.5826e-05
79540, 3.5454e-05
79550, 4.1636e-05
79560, 3.7715e-05
79570, 3.5179e-05
79580, 3.5577e-05
79590, 3.9254e-05
79600, 3.2023e-05
79610, 3.4206e-05
79620, 3.2676e-05
79630, 3.2858e-05
79640, 3.5699e-05
79650, 3.5597e-05
79660, 3.7901e-05
79670, 3.7145e-05
79680, 4.0832e-05
79690, 4.2421e-05
79700, 3.5867e-05
79710, 3.7773e-05
79720, 4.2071e-05
79730, 3.5774e-05
79740, 3.5935e-05
79750, 3.5793e-05
79760, 3.7054e-05
79770, 3.7305e-05
79780, 3.7867e-05
79790, 4.0851e-05
79800, 3.391e-05
79810, 3.1775e-05
79820, 3.0403e-05
79830, 3.0274e-05
79840, 3.1351e-05
79850, 3.2941e-05
79860, 3.6606e-05
79870, 3.13e-05
79880, 2.9996e-05
79890, 3.0083e-05
79900, 3.2455e-05
79910, 2.7255e-05
79920, 2.6186e-05
79930, 2.7633e-05
79940, 2.7375e-05
79950, 3.068e-05
79960, 2.925e-05
79970, 2.9182e-05
79980, 3.0322e-05
79990, 2.9887e-05
80000, 3.2595e-05
80010, 3.0266e-05
80020, 2.9718e-05
80030, 2.6393e-05
80040, 2.7897e-05
80050, 2.8785e-05
80060, 2.8131e-05
80070, 2.9585e-05
80080, 3.0044e-05
80090, 3.7846e-05
80100, 3.0945e-05
80110, 2.9985e-05
80120, 3.0486e-05
80130, 2.6879e-05
80140, 2.7671e-05
80150, 3.0991e-05
80160, 2.6126e-05
80170, 2.7129e-05
80180, 2.7471e-05
80190, 2.81e-05
80200, 2.8296e-05
80210, 2.9185e-05
80220, 3.0052e-05
80230, 3.0629e-05
80240, 3.3617e-05
80250, 3.048e-05
80260, 3.0211e-05
80270, 2.6728e-05
80280, 2.7109e-05
80290, 2.8602e-05
80300, 2.7937e-05
80310, 2.7971e-05
80320, 3.0398e-05
80330, 3.0737e-05
80340, 3.58e-05
80350, 2.9716e-05
80360, 3.5652e-05
80370, 2.6375e-05
80380, 2.7181e-05
80390, 2.6642e-05
80400, 2.796e-05
80410, 3.0781e-05
80420, 2.8172e-05
80430, 2.8751e-05
80440, 2.8047e-05
80450, 2.9069e-05
80460, 2.9933e-05
80470, 3.1285e-05
80480, 2.6545e-05
80490, 2.6145e-05
80500, 2.7158e-05
80510, 4.1297e-05
80520, 2.8189e-05
80530, 2.865e-05
80540, 3.1289e-05
80550, 3.0742e-05
80560, 3.0888e-05
80570, 3.0175e-05
80580, 2.9646e-05
80590, 2.5388e-05
80600, 3.0384e-05
80610, 2.7585e-05
80620, 2.7522e-05
80630, 2.8069e-05
80640, 3.0182e-05
80650, 3.0953e-05
80660, 3.124e-05
80670, 3.0239e-05
80680, 4.0155e-05
80690, 2.4759e-05
80700, 2.6818e-05
80710, 2.875e-05
80720, 2.849e-05
80730, 2.8689e-05
80740, 2.5196e-05
80750, 2.6191e-05
80760, 2.6944e-05
80770, 2.7099e-05
80780, 2.7841e-05
80790, 2.8346e-05
80800, 2.9422e-05
80810, 2.5251e-05
80820, 2.6913e-05
80830, 2.6211e-05
80840, 2.6788e-05
80850, 3.0732e-05
80860, 2.5909e-05
80870, 2.8457e-05
80880, 2.7472e-05
80890, 2.9373e-05
80900, 2.7376e-05
80910, 2.6339e-05
80920, 2.6032e-05
80930, 2.657e-05
80940, 2.6091e-05
80950, 2.5757e-05
80960, 2.6932e-05
80970, 2.6097e-05
80980, 4.9845e-05
80990, 2.7493e-05
81000, 2.8181e-05
81010, 2.8648e-05
81020, 2.5463e-05
81030, 2.5157e-05
81040, 2.6302e-05
81050, 2.7078e-05
81060, 2.6654e-05
81070, 2.538e-05
81080, 2.7092e-05
81090, 2.724e-05
81100, 2.8298e-05
81110, 2.944e-05
81120, 2.464e-05
81130, 2.4821e-05
81140, 2.5636e-05
81150, 3.1021e-05
81160, 2.5779e-05
81170, 2.7712e-05
81180, 2.7134e-05
81190, 2.7819e-05
81200, 2.8574e-05
81210, 2.9502e-05
81220, 2.9149e-05
81230, 2.6736e-05
81240, 2.5433e-05
81250, 2.4948e-05
81260, 2.589e-05
81270, 2.7478e-05
81280, 2.7126e-05
81290, 2.6594e-05
81300, 2.8889e-05
81310, 2.5684e-05
81320, 2.5744e-05
81330, 2.5313e-05
81340, 2.5284e-05
81350, 2.5991e-05
81360, 2.554e-05
81370, 2.6713e-05
81380, 2.6685e-05
81390, 2.7731e-05
81400, 2.876e-05
81410, 2.8073e-05
81420, 3.1237e-05
81430, 2.6973e-05
81440, 2.6537e-05
81450, 2.9214e-05
81460, 2.8635e-05
81470, 2.9907e-05
81480, 3.1617e-05
81490, 3.0069e-05
81500, 2.606e-05
81510, 2.6685e-05
81520, 2.6265e-05
81530, 2.6141e-05
81540, 2.8123e-05
81550, 2.9652e-05
81560, 6.9508e-05
81570, 2.7812e-05
81580, 3.777e-05
81590, 2.5493e-05
81600, 2.5795e-05
81610, 2.6454e-05
81620, 2.6239e-05
81630, 2.6585e-05
81640, 2.9156e-05
81650, 2.775e-05
81660, 2.758e-05
81670, 3.3424e-05
81680, 2.7889e-05
81690, 2.7494e-05
81700, 2.8808e-05
81710, 5.0072e-05
81720, 3.7573e-05
81730, 4.5703e-05
81740, 2.9086e-05
81750, 2.6845e-05
81760, 2.9426e-05
81770, 4.5395e-05
81780, 4.1633e-05
81790, 4.8801e-05
81800, 3.6898e-05
81810, 4.2061e-05
81820, 3.2171e-05
81830, 5.0075e-05
81840, 0.000185717
81850, 3.3709e-05
81860, 3.3751e-05
81870, 3.4383e-05
81880, 3.6181e-05
81890, 3.2954e-05
81900, 3.4978e-05
81910, 3.6223e-05
81920, 3.8704e-05
81930, 4.5558e-05
81940, 4.0608e-05
81950, 3.6454e-05
81960, 4.3193e-05
81970, 4.3964e-05
81980, 4.1599e-05
81990, 3.6367e-05
82000, 3.6845e-05
82010, 3.7113e-05
82020, 4.1317e-05
82030, 3.2339e-05
82040, 4.1115e-05
82050, 4.1367e-05
82060, 3.074e-05
82070, 6.2392e-05
82080, 2.7209e-05
82090, 2.5527e-05
82100, 2.7077e-05
82110, 2.8316e-05
82120, 2.8796e-05
82130, 2.8495e-05
82140, 3.1239e-05
82150, 2.8861e-05
82160, 3.0841e-05
82170, 3.3038e-05
82180, 2.8479e-05
82190, 2.6287e-05
82200, 2.6721e-05
82210, 3.0033e-05
82220, 2.8765e-05
82230, 2.866e-05
82240, 2.766e-05
82250, 2.904e-05
82260, 2.87e-05
82270, 3.0119e-05
82280, 2.695e-05
82290, 2.7367e-05
82300, 2.9588e-05
82310, 3.0663e-05
82320, 3.0093e-05
82330, 2.7297e-05
82340, 2.7917e-05
82350, 2.8254e-05
82360, 2.873e-05
82370, 2.85e-05
82380, 2.9946e-05
82390, 2.9367e-05
82400, 2.8449e-05
82410, 3.1274e-05
82420, 3.2413e-05
82430, 2.9585e-05
82440, 2.9726e-05
82450, 2.9055e-05
82460, 2.9027e-05
82470, 2.9472e-05
82480, 2.9747e-05
82490, 3.0136e-05
82500, 4.5148e-05
82510, 3.0703e-05
82520, 3.0685e-05
82530, 2.8835e-05
82540, 3.0011e-05
82550, 3.1496e-05
82560, 3.0633e-05
82570, 3.3179e-05
82580, 3.3026e-05
82590, 3.2715e-05
82600, 3.375e-05
82610, 2.9839e-05
82620, 3.1386e-05
82630, 3.1233e-05
82640, 3.1806e-05
82650, 3.0151e-05
82660, 3.0228e-05
82670, 3.1132e-05
82680, 3.166e-05
82690, 3.6056e-05
82700, 4.101e-05
82710, 2.9409e-05
82720, 2.9091e-05
82730, 3.1539e-05
82740, 3.6606e-05
82750, 4.4503e-05
82760, 3.9524e-05
82770, 3.0739e-05
82780, 3.3239e-05
82790, 3.02e-05
82800, 3.142e-05
82810, 3.0134e-05
82820, 2.8501e-05
82830, 2.8678e-05
82840, 3.2541e-05
82850, 2.8193e-05
82860, 4.3965e-05
82870, 2.9521e-05
82880, 4.1585e-05
82890, 3.0004e-05
82900, 3.0115e-05
82910, 2.9808e-05
82920, 2.8483e-05
82930, 2.8383e-05
82940, 3.0852e-05
82950, 3.1008e-05
82960, 3.3846e-05
82970, 2.9471e-05
82980, 3.2992e-05
82990, 4.3561e-05
83000, 4.433e-05
83010, 3.9095e-05
83020, 3.7685e-05
83030, 3.5746e-05
83040, 3.5357e-05
83050, 3.8264e-05
83060, 3.805e-05
83070, 4.085e-05
83080, 4.0497e-05
83090, 3.9945e-05
83100, 5.1843e-05
83110, 5.0365e-05
83120, 4.3263e-05
83130, 5.1582e-05
83140, 4.5367e-05
83150, 3.7967e-05
83160, 3.5423e-05
83170, 3.9931e-05
83180, 4.0083e-05
83190, 4.1335e-05
83200, 4.1901e-05
83210, 4.571e-05
83220, 3.5921e-05
83230, 4.1024e-05
83240, 4.2713e-05
83250, 4.4781e-05
83260, 4.2603e-05
83270, 4.7383e-05
83280, 4.2855e-05
83290, 3.5644e-05
83300, 4.0001e-05
83310, 3.5083e-05
83320, 3.6412e-05
83330, 4.1164e-05
83340, 4.1187e-05
83350, 4.126e-05
83360, 4.1399e-05
83370, 4.2488e-05
83380, 8.2341e-05
83390, 3.2196e-05
83400, 3.6661e-05
83410, 3.0134e-05
83420, 4.2547e-05
83430, 4.4616e-05
83440, 3.8567e-05
83450, 3.1041e-05
83460, 2.6202e-05
83470, 2.434e-05
83480, 2.5547e-05
83490, 2.9038e-05
83500, 2.3872e-05
83510, 2.4298e-05
83520, 2.4771e-05
83530, 2.4376e-05
83540, 2.4468e-05
83550, 2.4442e-05
83560, 2.5788e-05
83570, 2.8388e-05
83580, 4.1593e-05
83590, 3.0236e-05
83600, 3.5165e-05
83610, 3.4285e-05
83620, 3.0036e-05
83630, 3.8169e-05
83640, 3.6966e-05
83650, 4.0148e-05
83660, 3.509e-05
83670, 6.2486e-05
83680, 3.8403e-05
83690, 4.4132e-05
83700, 5.6892e-05
83710, 4.3372e-05
83720, 3.1864e-05
83730, 3.425e-05
83740, 3.6402e-05
83750, 3.5728e-05
83760, 3.4377e-05
83770, 3.0511e-05
83780, 4.0827e-05
83790, 4.0291e-05
83800, 3.0386e-05
83810, 2.7615e-05
83820, 4.0212e-05
83830, 3.0294e-05
83840, 2.9743e-05
83850, 3.7985e-05
83860, 3.263e-05
83870, 3.3606e-05
83880, 2.855e-05
